#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
02,920,22699,DESPESES DIVERSES,3000.0,95.11,3095.11,2086.95
02,920,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,7000.0,722.42,7722.42,4731.27
02,920,46600,A ALTRES AGRUPACIONS DE MUNICIPIS,0.0,0.0,0.0,0.0
02,920,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,39525.0,0.0,39525.0,19940.36
02,920,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,46941.0,0.0,46941.0,20403.57
02,920,22607,OPOSICIONS I PROVES SELECTIVES,0.0,0.0,0.0,3532.06
02,920,21600,MANTENIMENT EQUIPS INFORMÀTICS,5500.0,0.0,5500.0,0.0
02,920,22000,MATERIAL D'OFICINA,5000.0,744.15,5744.15,4713.43
02,920,22105,PRODUCTES ALIMENTARIS,4500.0,211.41,4711.41,817.24
02,920,12100,COMPLEMENT DE DESTINACIÓ,93143.0,0.0,93143.0,38038.32
02,920,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,27929.0,0.0,27929.0,12397.47
02,920,22200,SERVEIS DE TELECOMUNICACIONS,8000.0,705.53,8705.53,6209.32
02,920,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,11112.79,11112.79,11112.8
02,920,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",9418.0,0.0,9418.0,8619.14
02,920,22501,TRIBUTS DE LES COMUNITATS AUTÒNOMES,0.0,0.0,0.0,32.8
02,920,23020,DIETES PERSONAL NO DIRECTIU,2000.0,0.0,2000.0,856.82
02,920,23300,ALTRES INDEMNITZACIONS,1500.0,0.0,1500.0,36.72
02,920,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,16995.25
02,920,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
02,920,22706,TREBALLS TECNICS REALITZATS ALTRES EMPRESES,31620.0,60.0,31680.0,7057.06
02,920,23120,LOCOMOCIÓ PERSONAL NO DIRECTIU,1500.0,0.0,1500.0,100.5
02,932,22708,SERVEIS DE RECAPTACIÓ A FAVOR DE L'ENTITAT,130000.0,0.0,130000.0,46038.79
02,934,35900,ALTRES DESPESES FINANCERES,1500.0,33.71,1533.71,719.92
02,934,35200,INTERESSOS DE DEMORA,1000.0,0.0,1000.0,198.31
02,934,34100,INTERESSOS DE FIANCES,0.0,0.0,0.0,0.0
02,934,31100,DESP. FORMALITZACIO MODIFICACIÓ I CANCEL.PRESTECS INTERIOR,1000.0,0.0,1000.0,0.0
02,942,46600,A ALTRES AGRUPACIONS DE MUNICIPIS,4750.0,0.0,4750.0,4196.85
02,9290,50000,FONS DE CONTINGÈNCIA,0.0,0.0,0.0,0.0
02,9291,50000,FONS DE CONTINGÈNCIA,50000.0,0.0,50000.0,0.0
03,130,21300,"MANTENIMENT MAQUINARIA, INSTAL.LACIONS I UTILLATGE",1500.0,0.0,1500.0,976.73
03,130,22199,ALTRES SUBMINISTRAMENTS,1000.0,9.47,1009.47,1470.79
03,130,16000,SEGURETAT SOCIAL PERSONAL SEGURETAT CIUTADANA,244049.0,0.0,244049.0,119452.98
03,130,21900,MANTENIMENT PROGRAMES INFORMÀTICS,3000.0,228.69,3228.69,1372.14
03,130,35800,INTERESSOS ARRENDAMENTS FINANCERS,504.0,1.27,505.27,245.59
03,130,22106,PRODUCTES FARMACEUTICS I MATERIAL SANITARI,0.0,0.0,0.0,0.0
03,130,22605,EDUCACIÓ PER A LA MOBILITAT SEGURA,4000.0,0.0,4000.0,459.8
03,130,21400,MANTENIMENT VEHICLES,6350.0,331.92,6681.92,4983.88
03,130,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
03,130,62401,ELEMENTS DE TRANSPORT,0.0,0.0,0.0,0.0
03,130,21500,MANTENIMENT MOBILIARI I ESTRIS,2000.0,280.19,2280.19,2107.7
03,130,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS SEGURETAT CIUTADANA",0.0,0.0,0.0,0.0
03,130,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,193093.0,-100.0,192993.0,93666.7
03,130,20400,LLOGUER DE MATERIAL DE TRANSPORT,12000.0,423.5,12423.5,3388.0
03,130,64800,QUOTES ARRENDAMENT FINANCER VEHICLES I EQUIPS DE TRANSMISSIÓ,20300.0,931.57,21231.57,9414.9
03,130,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,0.0,0.0,0.0,0.0
03,130,62501,MOBILIARI I ESTRIS,8000.0,543.8,8543.8,543.8
03,130,22699,DESPESES DIVERSES,1000.0,0.0,1000.0,3.91
03,130,22104,SUBMINISTRAMENT  VESTUARI,10000.0,0.0,10000.0,8382.47
03,130,15000,PRODUCTIVITAT,12800.0,0.0,12800.0,1841.46
03,130,12101,COMPLEMENT ESPECÍFIC,357374.0,0.0,357374.0,175865.5
03,130,22103,SUBMINISTRAMENT  COMBUSTIBLE,5000.0,620.62,5620.62,2681.77
03,130,12006,TRIENNIS,32865.0,0.0,32865.0,14943.73
03,130,15100,GRATIFICACIONS,40000.0,519.12,40519.12,15493.17
03,130,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,7858.16,7858.16,0.0
03,130,12100,COMPLEMENT DE DESTINACIÓ,88580.0,0.0,88580.0,42871.92
03,130,22200,SERVEIS DE TELECOMUNICACIONS,3500.0,234.11,3734.11,1383.13
03,130,20300,"LLOGUER DE MAQUINÀRIA,INSTAL·LACIONS I ESTRIS",0.0,0.0,0.0,0.0
03,132,22707,PLA LOCAL DE SEGURETAT,0.0,0.0,0.0,0.0
03,135,22799,ALTRES DESPESESS DIVERSIS -UNITAT CANINA-,1100.0,0.0,1100.0,0.0
03,135,22699,ALTRES DESPESES DIVERSES- PROTECCIO CIVIL-,3000.0,0.0,3000.0,0.0
04,135,22706,ESTUDIS I TREBALLS TECNICS,2000.0,0.0,2000.0,0.0
04,150,22103,SUBMINISTRAMENT COMBUSTIBLE,500.0,0.0,500.0,131.49
04,150,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",0.0,0.0,0.0,0.0
04,150,16000,SEGURETAT SOCIAL PERSONAL URBANISME,133399.0,0.0,133399.0,46968.92
04,150,23300,ALTRES INDEMNITZACIONS,0.0,0.0,0.0,1248.0
04,150,15000,PRODUCTIVITAT,7200.0,0.0,7200.0,0.0
04,150,22706,"ESTUDIS, PROJECTES I ALTRES TREBALLS TÈCNICS URBANISME",10000.0,0.0,10000.0,0.0
04,150,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,48953.0,0.0,48953.0,24639.03
04,150,12100,COMPLEMENT DE DESTINACIÓ,54378.0,0.0,54378.0,25741.35
04,150,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,519.09
04,150,12006,TRIENNIS,11355.0,0.0,11355.0,5482.2
04,150,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,101211.0,0.0,101211.0,51061.48
04,150,14300,ALTRE PERSONAL ATIPIC,36905.0,0.0,36905.0,15764.91
04,150,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,10393.0,0.0,10393.0,6551.79
04,150,22700,NETEJA I ACONDICIONAMENT.,0.0,2495.62,2495.62,2495.62
04,150,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,29250.0,0.0,29250.0,15215.43
04,150,16106,INDEMNITZACIONS,0.0,0.0,0.0,0.0
04,150,21900,MANTENIMENT PROGRAMES INFORMÀTICS,3300.0,0.0,3300.0,0.0
04,150,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,0.0,641.3,641.3,768.23
04,150,21400,MANTENIMENT VEHICLES,500.0,0.0,500.0,0.0
04,150,22200,SERVEIS DE TELECOMUNICACIONS,500.0,51.21,551.21,630.45
04,150,22699,ALTRES DESPESES DIVERSES,500.0,217.8,717.8,1089.36
04,150,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,14006.0,0.0,14006.0,7066.19
04,150,12101,COMPLEMENT ESPECÍFIC,125421.0,0.0,125421.0,60584.05
04,150,48900,ALTRES TRANSFERÈNCIES,500.0,0.0,500.0,0.0
04,150,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,32964.0,0.0,32964.0,12366.21
04,150,15100,GRATIFICACIONS,2000.0,162.76,2162.76,2387.46
04,150,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,31856.0,0.0,31856.0,16071.72
04,150,62501,MOBILIARI I ESTRIS,0.0,1157.22,1157.22,157.22
04,150,22199,ALTRES SUBMINISTRAMENTS,200.0,0.0,200.0,33.04
04,151,64000,REPARCEL.LACIÓ PLAÇA CENTRAL,0.0,0.0,0.0,0.0
04,151,60000,INVERSIONS EN TERRENYS,0.0,256000.0,256000.0,0.0
04,336,22707,REDACCIÓ CATÀLEG PATRIMONI,0.0,0.0,0.0,0.0
04,336,61900,REURBANITZACIÓ PASSEIG ESGLÉSIA,0.0,0.0,0.0,0.0
04,1521,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
04,1521,68201,HABITATGE,0.0,16857.08,16857.08,701.8
05,151,22699,ALTRES DESPESES DIVERSES,0.0,67066.99,67066.99,0.0
05,160,61000,INVERSIONS EN TERRENYS,0.0,0.0,0.0,0.0
05,161,61901,ALTRES INV.REPOSICIO EN INFRAEST.I BENS US GENERAL,0.0,0.0,0.0,0.0
05,165,63300,"MAQUINARIA, INSTAL.LACIONS I UTILLATGE",0.0,0.0,0.0,0.0
05,171,61000,INVERSIONS PARCS,138000.0,20453.35,158453.35,0.0
05,171,62501,MOBILIARI I ESTRIS,40000.0,0.0,40000.0,0.0
05,342,63300,MAQUIN.INSTAL.LACIONS IESTRIS ESQUIPAMENTS ESPORTIUS,245000.0,0.0,245000.0,0.0
05,430,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
05,430,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,0.0,0.0,0.0
05,430,63300,"MAQUINARIA, INSTAL.LACIONS I UTILLATGE",0.0,7548.58,7548.58,7548.57
05,430,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
05,1530,60000,INVERSIONS EN TERRENYS,240000.0,0.0,240000.0,0.0
05,1530,62300,"MAQUINÀRIA, INSTAL·LACIONS TÈCNIQUES I UTILLATGE",20000.0,0.0,20000.0,0.0
05,1530,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS",590000.0,0.0,590000.0,0.0
05,1530,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
05,1530,62900,ALTRES INV.NOVES ASSOCIADES FUNC.OPERATIU DEL SERVEI,0.0,0.0,0.0,0.0
05,1530,61000,INVERSIONS EN VIA PÚBLICA,275000.0,469779.41,744779.41,33948.29
05,1532,61000,INVERSIONS EN TERRENYS,0.0,8372.6,8372.6,0.0
05,1532,21300,REPAR. MANT. I CONSERV. MAQUIINÀRIA INSTAL. I UTILLATGE,0.0,0.0,0.0,0.0
05,1532,61001,INVERSIONS EN TERRENYS,0.0,730962.32,730962.32,0.0
05,3230,63100,TERRENYS I BENS NATURALS,0.0,0.0,0.0,0.0
06,160,22714,MANTENIMENT CLAVEGUERAM,75000.0,0.0,75000.0,0.0
06,161,22608,ALTRES DESPESES,0.0,0.0,0.0,0.0
06,163,22700,NETEJA VIÀRIA,560000.0,107246.58,667246.58,293524.61
06,164,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,201895.27,201895.27,0.0
06,164,22707,EXHUMACIONS CEMENTIRI,0.0,0.0,0.0,0.0
06,165,22715,MANTENIMENT ENLLUMENAT PÚBLIC,121000.0,12066.97,133066.97,43430.68
06,171,22710,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,714.89
06,171,21500,MANTENIMENT MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,171,22709,MANTENIMENT JOCS INFANTILS,19000.0,1469.69,20469.69,8818.14
06,171,22716,MANTENIMENT JARDINERIA,478000.0,82399.23,560399.23,208833.92
06,171,22700,MANTENIMENT PERIURBANS,0.0,0.0,0.0,0.0
06,171,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,231,22713,CLIMATITZACIÓ DEPENDÈNCIES SERVEIS SOCIALS,1200.0,65.2,1265.2,65.2
06,231,22700,NETEJA DEPENDÈNCIES SERVEIS SOCIALS,0.0,0.0,0.0,0.0
06,333,22700,NETEJA EQUIPAMENTS CULTURA,9900.0,906.65,10806.65,4162.33
06,333,22713,CLIMATITZACIÓ EQUIPAMENTS CULTURA,1400.0,95.76,1495.76,574.56
06,337,22713,CLIMATITZACIÓ CASAL DE JOVES,250.0,14.84,264.84,89.04
06,337,22700,NETEJA CASAL DE JOVES,13197.0,1209.77,14406.77,5553.91
06,342,22707,MANTENIMENT ZONA ESPORTIVA,186000.0,2876.06,188876.06,36651.84
06,342,22713,CLIMATITZACIÓ EQUIPAMENTS ESPORTIUS,3000.0,485.78,3485.78,1457.38
06,342,22700,NETEJA EQUIPAMENTS ESPORTIUS,0.0,0.0,0.0,0.0
06,430,22700,NETEJA CENTRE DE EMPRESES CAN GAVARRA,25004.0,2015.47,27019.47,9279.58
06,430,22713,CLIMATITZACIO CENTRE D'EMPRESES CAN GAVARRA,4000.0,359.98,4359.98,1847.48
06,451,22700,NETEJA MAGATZEM BRIGADA,5500.0,480.24,5980.24,2204.73
06,451,22713,CLIMATITZACIÓ LOCAL BRIGADA MUNICIPAL,0.0,0.0,0.0,0.0
06,451,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
06,451,62501,EDIFICIS I ALTRES CONSTRUCCIONS -MAGATZEM BRIGADA-,0.0,0.0,0.0,0.0
06,459,22707,DINAMITZACIÓ HORTS MUNICIPALS,0.0,0.0,0.0,0.0
06,920,22700,NETEJA EDIFICIS MUNICIPALS,66919.0,5791.72,72710.72,26032.23
06,920,22713,CLIMATITZACIÓ EDIFICIS MUNICIPALS,2088.0,189.75,2277.75,1464.5
06,1530,62501,MOBILIARI I ESTRIS,105000.0,20667.65,125667.65,5870.32
06,1532,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
06,1621,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,0.0
06,1621,22700,RECOLLIDA DE RESIDUS,619000.0,40764.79,659764.79,218666.93
06,1622,46700,TRANSFERENCIES CORRENTS A CONSORCIS,0.0,0.0,0.0,0.0
06,1622,22700,GESTIÓ DE RESIDUS SÒLIDS URBANS,20000.0,3373.11,23373.11,21804.65
06,1623,22700,TRACTAMENT DE RESIDUS,150000.0,24620.77,174620.77,145617.51
06,3230,22700,NETEJA ESCOLES PÚBLIQUES,352063.0,31618.28,383681.28,140416.85
06,3230,22713,CLIMATITZACIÓ ESCOLES PÚBLIQUES,5500.0,375.9,5875.9,2255.4
06,3231,22713,CLIMATITZACIÓ ESCOLES BRESSOL MUNICIPALS,3000.0,290.43,3290.43,1317.74
06,3231,22700,NETEJA ESCOLES BRESSOL MUNICIPALS,124289.0,11218.66,135507.66,50239.87
06,3321,22713,CLIMATITZACIÓ BIBLIOTECA,150.0,8.99,158.99,53.94
06,3321,22700,NETEJA BIBLIOTECA,16011.0,917.62,16928.62,4212.71
06,9290,22713,CLIMATITZACIÓ LOCAL ÀREA ATENCIÓ A LES PERSONES,400.0,48.88,448.88,146.64
06,9290,22700,NETEJA LOCAL D'ÀREA ATENCIÓ A LES PERSONES,18366.0,1598.01,19964.01,6704.28
06,9293,22700,NETEJA EQUIPAMENT EL ROURE,35053.0,3213.1,38266.1,14751.08
06,9293,22713,CLIMATITZACIÓ EQUIPAMENT EL ROURE,1700.0,267.58,1967.58,802.74
07,136,22707,PLANS DE MOBILITAT,0.0,0.0,0.0,0.0
07,170,12100,COMPLEMENT DE DESTINACIÓ,0.0,0.0,0.0,0.0
07,170,61000,INVERSIONS EN TERRENYS,0.0,36597.2,36597.2,35630.14
07,170,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,0.0
07,170,16000,SEGURETAT SOCIAL PERSONAL MEDI AMBIENT,0.0,0.0,0.0,0.0
07,170,48900,SUBVENCIONS ENTITATS,500.0,0.0,500.0,0.0
07,170,21400,MANTENIMENT BICICLETES MEDI AMBIENT,300.0,0.0,300.0,0.0
07,170,14300,ALTRE PERSONAL,0.0,0.0,0.0,0.0
07,170,21300,MANTENIMENT ESTACIÓ METEOROLÒGICA,3000.0,0.0,3000.0,0.0
07,170,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
07,170,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,0.0,0.0,0.0,0.0
07,170,15000,PRODUCTIVITAT,0.0,0.0,0.0,0.0
07,170,21900,MANTENIMENT APP NATURA LOCAL,3500.0,0.0,3500.0,0.0
07,170,22200,SERVEIS DE TELECOMUNICACIONS,0.0,110.74,110.74,342.18
07,170,12101,COMPLEMENT ESPECÍFIC,0.0,0.0,0.0,0.0
07,170,15100,GRATIFICACIONS,0.0,0.0,0.0,0.0
07,170,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,0.0,0.0,0.0,0.0
07,454,22706,ACTUACIONS CAMINS FORESTALS,9500.0,0.0,9500.0,0.0
07,459,61901,OBRES CAMINS,0.0,0.0,0.0,0.0
07,459,61000,INVERSIONS EN TERRENYS,0.0,27767.6,27767.6,0.0
07,942,46700,A CONSORCIS,4000.0,0.0,4000.0,0.0
07,1622,22707,PLA DE PREVENCIÓ DE RESIDUS,0.0,0.0,0.0,0.0
07,1622,22200,SERVEIS DE TELECOMUNICACIONS,0.0,0.0,0.0,0.0
07,1622,20200,LLOGUER EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
07,1622,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,0.0,0.0,0.0,0.0
07,1622,62501,MOBILIARI I ESTRIS,0.0,0.0,0.0,0.0
07,1622,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
07,1722,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,500.0,17545.0,18045.0,0.0
07,1722,22706,ACTUACIONS CAMINS FORESTALS,0.0,0.0,0.0,0.0
07,1722,21300,"REPARACIO, MANTENIMENT I CONSERVACIO MAQ. INST. UTILL.",0.0,0.0,0.0,0.0
07,1722,22602,CAMPANYES SENSIBILITZACIÓ AMBIENTAL,0.0,0.0,0.0,0.0
07,1722,22610,ACTUACIONS PREVENCIÓ DE RESIDUS,6000.0,0.0,6000.0,0.0
07,1722,22400,PRIMES ASSEGURANCES,0.0,0.0,0.0,0.0
07,1722,21900,MANTENIMENT APP NATURA LOCAL,0.0,0.0,0.0,907.5
07,1722,22608,ALTRES DESPESES DIVERSES,1000.0,0.0,1000.0,1100.0
07,1722,20800,LLOGUER D'ALTRE INMOBILITZAT MATERIAL,0.0,0.0,0.0,0.0
07,1722,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,0.0
07,1722,22611,ACTIVITATS D'EDUCACIÓ I SENSIBILITZACIÓ AMBIENTAL,5000.0,0.0,5000.0,0.0
07,1722,61000,MILLORA CAMINS MUNICIPALS,0.0,8923.19,8923.19,8470.0
08,330,16000,SEGURETAT SOCIAL PERSONAL CULTURA,13024.0,0.0,13024.0,7784.94
08,330,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,0.0,0.0,0.0,0.0
08,330,64000,DESPESES EN INVERSIONS IMMATERIALS,0.0,45000.0,45000.0,0.0
